search_id,user_id,session_id,timestamp,search_term,device_type,search_source,results_returned,search_results,search_time_taken,clicked_result,clicked_result_name,conversion
4673,2004,937849,2025-01-13 13:07:51.421222,wireless earbuds,Tablet,Category Page,True,"['AirPods Pro', 'Sony WF-1000XM4', 'Bose QuietComfort Earbuds']",0.6,True,Sony WF-1000XM4,True
4674,8328,426401,2025-01-30 03:15:52.421222,smartphone,Desktop,Product Page,True,"['iPhone 15', 'Samsung Galaxy S24', 'Google Pixel 8']",1.14,True,Samsung Galaxy S24,False
4675,1625,885799,2025-01-12 16:33:12.421222,mouse,Mobile,Category Page,True,"['Logitech MX Master 3', 'Razer DeathAdder', 'SteelSeries Rival 5']",0.99,True,Logitech MX Master 3,True
4676,9969,220323,2025-01-09 11:41:46.421222,keyboard,Desktop,Product Page,True,"['Logitech MX Keys', 'Razer BlackWidow', 'Corsair K95']",0.38,True,Corsair K95,False
4677,4238,150326,2025-01-11 16:10:40.421222,mouse,Desktop,Product Page,True,"['Logitech MX Master 3', 'Razer DeathAdder', 'SteelSeries Rival 5']",1.99,True,SteelSeries Rival 5,False
4678,7670,805367,2025-01-15 00:59:50.421222,external hard drive,Tablet,Homepage,True,"['Seagate 2TB', 'WD My Passport', 'Samsung T7']",3.11,True,Samsung T7,False
4679,5881,101337,2025-01-21 18:41:14.421222,keyboard,Desktop,Homepage,True,"['Logitech MX Keys', 'Razer BlackWidow', 'Corsair K95']",2.95,True,Corsair K95,False
4680,8778,178197,2025-01-09 04:19:59.421222,wireless earbuds,Tablet,Product Page,True,"['AirPods Pro', 'Sony WF-1000XM4', 'Bose QuietComfort Earbuds']",0.38,True,AirPods Pro,False
4681,4520,426568,2025-01-17 02:09:05.421222,socks,Tablet,Homepage,False,[],0.43,False,,False
4682,1698,825750,2025-01-31 06:25:04.421222,water bottle,Desktop,Homepage,False,[],2.72,False,,False
4683,6833,756178,2025-01-12 16:09:20.421222,mouse,Mobile,Homepage,True,"['Logitech MX Master 3', 'Razer DeathAdder', 'SteelSeries Rival 5']",2.8,True,Razer DeathAdder,False
4684,2745,55362,2025-01-11 19:19:44.421222,smartphone,Desktop,Homepage,True,"['iPhone 15', 'Samsung Galaxy S24', 'Google Pixel 8']",0.44,True,iPhone 15,True
4685,4197,518218,2025-01-25 17:22:14.421222,coffee mug,Desktop,Homepage,True,"['Ceramic Mug', 'Travel Mug', 'Insulated Mug']",3.45,True,Ceramic Mug,False
4686,9993,811377,2025-01-31 11:26:23.421222,water bottle,Tablet,Product Page,False,[],0.67,False,,False
4687,6304,589212,2025-01-18 08:01:28.421222,wireless earbuds,Mobile,Homepage,True,"['AirPods Pro', 'Sony WF-1000XM4', 'Bose QuietComfort Earbuds']",0.99,True,Bose QuietComfort Earbuds,False
4688,8750,562712,2025-01-31 03:13:53.421222,laptop,Mobile,Category Page,True,"['Dell XPS 13', 'MacBook Air', 'HP Spectre x360']",1.99,False,,False
4689,1360,955432,2025-01-30 23:26:21.421222,wireless earbuds,Tablet,Homepage,True,"['AirPods Pro', 'Sony WF-1000XM4', 'Bose QuietComfort Earbuds']",0.71,False,,False
4690,8697,549514,2025-01-08 22:18:25.421222,external hard drive,Mobile,Product Page,True,"['Seagate 2TB', 'WD My Passport', 'Samsung T7']",1.54,False,,False
4691,3101,324902,2025-01-14 22:08:19.421222,socks,Desktop,Homepage,False,[],1.55,False,,False
4692,3741,285780,2025-01-22 07:40:44.421222,wireless earbuds,Tablet,Homepage,True,"['AirPods Pro', 'Sony WF-1000XM4', 'Bose QuietComfort Earbuds']",2.15,False,,False
4693,6386,297065,2025-02-02 03:53:24.421222,mouse,Tablet,Homepage,True,"['Logitech MX Master 3', 'Razer DeathAdder', 'SteelSeries Rival 5']",1.2,True,SteelSeries Rival 5,False
4694,1064,113807,2025-01-15 23:19:17.421222,laptop,Mobile,Category Page,True,"['Dell XPS 13', 'MacBook Air', 'HP Spectre x360']",1.35,False,,False
4695,1192,579867,2025-01-15 04:44:15.421222,water bottle,Tablet,Product Page,False,[],0.75,False,,False
4696,7791,799317,2025-01-16 08:07:56.421222,dresses,Mobile,Product Page,False,[],2.59,False,,False
4697,4290,590205,2025-01-23 19:38:04.421222,phone case,Desktop,Homepage,True,"['OtterBox Defender', 'Spigen Tough Armor', 'Apple Silicone Case']",2.47,False,,False
4698,7942,865844,2025-01-26 10:27:23.421222,water bottle,Tablet,Homepage,False,[],0.5,False,,False
4699,3858,908464,2025-01-14 21:08:44.421222,keyboard,Mobile,Product Page,True,"['Logitech MX Keys', 'Razer BlackWidow', 'Corsair K95']",3.15,True,Corsair K95,False
4700,2442,429450,2025-01-10 18:26:00.421222,smartphone,Tablet,Homepage,True,"['iPhone 15', 'Samsung Galaxy S24', 'Google Pixel 8']",1.17,True,iPhone 15,False
4701,7932,63841,2025-01-24 21:14:45.421222,smartphone,Desktop,Category Page,True,"['iPhone 15', 'Samsung Galaxy S24', 'Google Pixel 8']",2.04,False,,False
4702,5777,965256,2025-01-06 20:39:55.421222,gaming chair,Mobile,Category Page,True,"['DXRacer', 'Secretlab Titan', 'Razer Iskur']",0.39,True,DXRacer,False
4703,1563,466546,2025-01-23 03:15:07.421222,smartphone,Tablet,Homepage,True,"['iPhone 15', 'Samsung Galaxy S24', 'Google Pixel 8']",2.87,True,Google Pixel 8,False
4704,7483,385370,2025-01-13 03:54:10.421222,wireless earbuds,Tablet,Product Page,True,"['AirPods Pro', 'Sony WF-1000XM4', 'Bose QuietComfort Earbuds']",2.47,False,,False
4705,1177,650623,2025-01-11 17:59:28.421222,dresses,Tablet,Category Page,False,[],0.23,False,,False
4706,7283,524895,2025-01-09 08:47:24.421222,phone case,Mobile,Homepage,True,"['OtterBox Defender', 'Spigen Tough Armor', 'Apple Silicone Case']",2.29,False,,False
4707,8853,370910,2025-02-04 08:11:21.421222,phone case,Mobile,Homepage,True,"['OtterBox Defender', 'Spigen Tough Armor', 'Apple Silicone Case']",0.56,True,OtterBox Defender,False
4708,2070,946025,2025-01-20 02:51:46.421222,laptop,Desktop,Category Page,True,"['Dell XPS 13', 'MacBook Air', 'HP Spectre x360']",3.43,True,Dell XPS 13,False
4709,1841,575132,2025-01-05 18:51:06.421222,wireless earbuds,Tablet,Product Page,True,"['AirPods Pro', 'Sony WF-1000XM4', 'Bose QuietComfort Earbuds']",0.28,True,Bose QuietComfort Earbuds,False
4710,4132,323284,2025-02-02 20:18:44.421222,mouse,Tablet,Category Page,True,"['Logitech MX Master 3', 'Razer DeathAdder', 'SteelSeries Rival 5']",1.78,False,,False
4711,4905,921010,2025-01-21 23:27:08.421222,phone case,Mobile,Homepage,True,"['OtterBox Defender', 'Spigen Tough Armor', 'Apple Silicone Case']",1.77,True,Spigen Tough Armor,False
4712,6324,657476,2025-01-29 04:50:50.421222,headphones,Mobile,Category Page,True,"['Sony WH-1000XM5', 'Bose 700', 'Sennheiser Momentum 4']",2.68,True,Bose 700,False
4713,8798,666528,2025-02-03 03:46:51.421222,mouse,Mobile,Product Page,True,"['Logitech MX Master 3', 'Razer DeathAdder', 'SteelSeries Rival 5']",2.74,False,,False
4714,4644,992067,2025-01-05 20:00:35.421222,mouse,Mobile,Product Page,True,"['Logitech MX Master 3', 'Razer DeathAdder', 'SteelSeries Rival 5']",2.54,True,SteelSeries Rival 5,False
4715,8806,412433,2025-01-11 18:02:47.421222,keyboard,Desktop,Category Page,True,"['Logitech MX Keys', 'Razer BlackWidow', 'Corsair K95']",1.98,False,,False
4716,8941,927997,2025-01-22 06:49:13.421222,mouse,Desktop,Product Page,True,"['Logitech MX Master 3', 'Razer DeathAdder', 'SteelSeries Rival 5']",1.95,False,,False
4717,7285,549365,2025-01-06 15:49:29.421222,keyboard,Tablet,Homepage,True,"['Logitech MX Keys', 'Razer BlackWidow', 'Corsair K95']",2.34,False,,False
4718,2902,875259,2025-01-26 09:02:54.421222,laptop,Desktop,Product Page,True,"['Dell XPS 13', 'MacBook Air', 'HP Spectre x360']",3.03,True,MacBook Air,False
4719,5821,548044,2025-01-20 16:11:09.421222,phone case,Tablet,Category Page,True,"['OtterBox Defender', 'Spigen Tough Armor', 'Apple Silicone Case']",0.61,True,Spigen Tough Armor,False
4720,9580,258611,2025-01-13 04:30:06.421222,water bottle,Desktop,Category Page,False,[],3.18,False,,False
4721,5590,934892,2025-01-09 03:26:45.421222,gaming chair,Tablet,Product Page,True,"['DXRacer', 'Secretlab Titan', 'Razer Iskur']",1.09,True,Secretlab Titan,True
4722,2253,165507,2025-01-14 14:10:18.421222,laptop,Tablet,Homepage,True,"['Dell XPS 13', 'MacBook Air', 'HP Spectre x360']",2.11,False,,False
4723,3316,595091,2025-02-02 06:54:31.421222,headphones,Tablet,Product Page,True,"['Sony WH-1000XM5', 'Bose 700', 'Sennheiser Momentum 4']",0.63,True,Sennheiser Momentum 4,False
4724,9002,748777,2025-01-07 16:16:11.421222,smartphone,Desktop,Product Page,True,"['iPhone 15', 'Samsung Galaxy S24', 'Google Pixel 8']",2.99,True,Samsung Galaxy S24,False
4725,2566,846264,2025-01-06 19:49:10.421222,dresses,Mobile,Category Page,False,[],0.45,False,,False
4726,1343,255430,2025-01-09 07:27:24.421222,external hard drive,Tablet,Homepage,True,"['Seagate 2TB', 'WD My Passport', 'Samsung T7']",3.23,True,WD My Passport,False
4727,9789,496041,2025-01-20 09:44:08.421222,shoes,Mobile,Product Page,False,[],0.55,False,,False
4728,9070,707549,2025-01-23 09:36:30.421222,coffee mug,Mobile,Category Page,True,"['Ceramic Mug', 'Travel Mug', 'Insulated Mug']",0.43,False,,False
4729,7564,715518,2025-01-15 15:17:36.421222,keyboard,Mobile,Category Page,True,"['Logitech MX Keys', 'Razer BlackWidow', 'Corsair K95']",0.65,True,Logitech MX Keys,True
4730,8383,862570,2025-02-01 19:21:44.421222,headphones,Desktop,Category Page,True,"['Sony WH-1000XM5', 'Bose 700', 'Sennheiser Momentum 4']",1.86,True,Sony WH-1000XM5,False
4731,4584,199452,2025-01-11 15:06:55.421222,headphones,Desktop,Category Page,True,"['Sony WH-1000XM5', 'Bose 700', 'Sennheiser Momentum 4']",0.6,False,,False
4732,8479,441254,2025-01-06 01:42:21.421222,keyboard,Tablet,Product Page,True,"['Logitech MX Keys', 'Razer BlackWidow', 'Corsair K95']",1.63,False,,False
4733,9411,528017,2025-01-28 15:07:39.421222,keyboard,Tablet,Category Page,True,"['Logitech MX Keys', 'Razer BlackWidow', 'Corsair K95']",1.47,True,Logitech MX Keys,False
4734,5415,639249,2025-01-20 16:40:55.421222,external hard drive,Mobile,Product Page,True,"['Seagate 2TB', 'WD My Passport', 'Samsung T7']",3.16,True,WD My Passport,False
4735,4280,166352,2025-01-20 04:21:57.421222,socks,Mobile,Product Page,False,[],0.45,False,,False
4736,1578,814219,2025-01-16 22:31:41.421222,dresses,Desktop,Product Page,False,[],1.28,False,,False
4737,6857,313464,2025-01-27 14:13:37.421222,laptop,Tablet,Category Page,True,"['Dell XPS 13', 'MacBook Air', 'HP Spectre x360']",0.44,True,Dell XPS 13,False
4738,4937,458875,2025-01-15 19:24:24.421222,dresses,Mobile,Product Page,False,[],2.21,False,,False
4739,3995,604724,2025-01-09 17:39:18.421222,dresses,Mobile,Homepage,False,[],3.49,False,,False
4740,4075,169936,2025-01-16 04:36:42.421222,external hard drive,Mobile,Homepage,True,"['Seagate 2TB', 'WD My Passport', 'Samsung T7']",3.16,True,WD My Passport,False
4741,7018,231808,2025-01-16 11:54:44.421222,headphones,Desktop,Product Page,True,"['Sony WH-1000XM5', 'Bose 700', 'Sennheiser Momentum 4']",0.93,True,Bose 700,False
4742,3301,199144,2025-01-05 13:09:41.421222,water bottle,Tablet,Homepage,False,[],2.33,False,,False
4743,9210,712627,2025-01-26 09:48:38.421222,socks,Mobile,Category Page,False,[],1.09,False,,False
4744,7535,191990,2025-01-08 19:53:17.421222,laptop,Mobile,Product Page,True,"['Dell XPS 13', 'MacBook Air', 'HP Spectre x360']",1.66,False,,False
4745,4122,78284,2025-02-01 01:50:32.421222,water bottle,Tablet,Category Page,False,[],2.33,False,,False
4746,1991,557270,2025-01-30 18:02:38.421222,shoes,Mobile,Homepage,False,[],2.18,False,,False
4747,7833,104257,2025-01-14 10:39:02.421222,phone case,Mobile,Homepage,True,"['OtterBox Defender', 'Spigen Tough Armor', 'Apple Silicone Case']",1.37,True,Spigen Tough Armor,False
4748,8979,746263,2025-01-09 06:09:38.421222,dresses,Mobile,Homepage,False,[],1.93,False,,False
4749,2280,924426,2025-01-10 07:56:54.421222,laptop,Desktop,Product Page,True,"['Dell XPS 13', 'MacBook Air', 'HP Spectre x360']",2.04,True,Dell XPS 13,False
4750,5705,886125,2025-01-20 17:49:22.421222,phone case,Tablet,Product Page,True,"['OtterBox Defender', 'Spigen Tough Armor', 'Apple Silicone Case']",1.9,True,OtterBox Defender,True
4751,6482,778058,2025-01-17 02:43:49.421222,external hard drive,Mobile,Product Page,True,"['Seagate 2TB', 'WD My Passport', 'Samsung T7']",2.65,True,Seagate 2TB,False
4752,4454,405965,2025-01-11 01:43:15.421222,gaming chair,Desktop,Category Page,True,"['DXRacer', 'Secretlab Titan', 'Razer Iskur']",3.5,True,DXRacer,False
4753,9650,290503,2025-01-08 22:31:20.421222,headphones,Tablet,Homepage,True,"['Sony WH-1000XM5', 'Bose 700', 'Sennheiser Momentum 4']",3.41,True,Sony WH-1000XM5,False
4754,8316,425291,2025-02-03 09:03:26.421222,headphones,Desktop,Category Page,True,"['Sony WH-1000XM5', 'Bose 700', 'Sennheiser Momentum 4']",0.44,True,Sennheiser Momentum 4,False
4755,1943,126097,2025-01-29 23:34:24.421222,headphones,Mobile,Category Page,True,"['Sony WH-1000XM5', 'Bose 700', 'Sennheiser Momentum 4']",3.25,True,Sony WH-1000XM5,False
4756,1957,65111,2025-01-18 07:09:19.421222,socks,Desktop,Product Page,False,[],2.66,False,,False
4757,4165,79795,2025-01-15 00:19:22.421222,keyboard,Tablet,Homepage,True,"['Logitech MX Keys', 'Razer BlackWidow', 'Corsair K95']",1.65,False,,False
4758,2255,435472,2025-01-15 23:45:46.421222,smartphone,Desktop,Homepage,True,"['iPhone 15', 'Samsung Galaxy S24', 'Google Pixel 8']",1.61,True,Samsung Galaxy S24,False
4759,8401,426279,2025-01-14 04:52:52.421222,dresses,Mobile,Homepage,False,[],1.62,False,,False
4760,3273,214535,2025-01-23 12:35:40.421222,water bottle,Mobile,Category Page,False,[],0.78,False,,False
4761,6655,808473,2025-01-08 14:23:40.421222,coffee mug,Desktop,Homepage,True,"['Ceramic Mug', 'Travel Mug', 'Insulated Mug']",0.46,False,,False
4762,1976,315859,2025-01-17 01:24:23.421222,coffee mug,Tablet,Category Page,True,"['Ceramic Mug', 'Travel Mug', 'Insulated Mug']",1.67,True,Ceramic Mug,False
4763,2533,950858,2025-01-29 13:45:09.421222,laptop,Mobile,Homepage,True,"['Dell XPS 13', 'MacBook Air', 'HP Spectre x360']",2.83,False,,False
4764,9763,247183,2025-02-02 14:47:01.421222,socks,Desktop,Product Page,False,[],0.51,False,,False
4765,1747,271076,2025-01-08 05:05:41.421222,phone case,Tablet,Product Page,True,"['OtterBox Defender', 'Spigen Tough Armor', 'Apple Silicone Case']",2.26,True,Spigen Tough Armor,False
4766,7343,476244,2025-01-13 06:26:56.421222,water bottle,Desktop,Homepage,False,[],2.83,False,,False
4767,6151,744373,2025-01-28 09:10:36.421222,dresses,Tablet,Homepage,False,[],2.77,False,,False
4768,6722,948756,2025-01-13 18:11:35.421222,water bottle,Desktop,Homepage,False,[],0.62,False,,False
4769,4779,457771,2025-01-14 09:23:03.421222,shoes,Mobile,Category Page,False,[],0.55,False,,False
4770,9366,224579,2025-01-09 01:07:30.421222,shoes,Tablet,Category Page,False,[],2.91,False,,False
4771,6081,392492,2025-01-10 17:35:27.421222,smartphone,Tablet,Homepage,True,"['iPhone 15', 'Samsung Galaxy S24', 'Google Pixel 8']",2.49,True,iPhone 15,True
4772,4313,463836,2025-01-08 06:33:12.421222,mouse,Desktop,Product Page,True,"['Logitech MX Master 3', 'Razer DeathAdder', 'SteelSeries Rival 5']",3.41,False,,False
4773,3173,443304,2025-01-15 04:22:48.421222,shoes,Mobile,Category Page,False,[],3.09,False,,False
4774,1433,382861,2025-01-26 05:02:17.421222,phone case,Tablet,Category Page,True,"['OtterBox Defender', 'Spigen Tough Armor', 'Apple Silicone Case']",1.54,True,Apple Silicone Case,False
4775,3356,715469,2025-02-03 18:14:38.421222,mouse,Mobile,Category Page,True,"['Logitech MX Master 3', 'Razer DeathAdder', 'SteelSeries Rival 5']",0.87,True,Logitech MX Master 3,False
4776,2066,904516,2025-01-10 22:22:49.421222,headphones,Tablet,Category Page,True,"['Sony WH-1000XM5', 'Bose 700', 'Sennheiser Momentum 4']",2.95,True,Bose 700,False
4777,6697,776463,2025-01-19 12:37:51.421222,shoes,Mobile,Category Page,False,[],2.64,False,,False
4778,4527,482410,2025-01-12 00:28:30.421222,water bottle,Desktop,Product Page,False,[],0.85,False,,False
4779,3238,752199,2025-01-16 03:48:19.421222,gaming chair,Mobile,Category Page,True,"['DXRacer', 'Secretlab Titan', 'Razer Iskur']",1.86,True,Secretlab Titan,True
4780,5387,117567,2025-01-28 03:22:39.421222,coffee mug,Mobile,Homepage,True,"['Ceramic Mug', 'Travel Mug', 'Insulated Mug']",0.95,False,,False
4781,1162,722201,2025-01-20 18:08:07.421222,phone case,Desktop,Product Page,True,"['OtterBox Defender', 'Spigen Tough Armor', 'Apple Silicone Case']",0.49,True,OtterBox Defender,True
4782,8133,373206,2025-01-06 17:30:55.421222,shoes,Tablet,Product Page,False,[],2.11,False,,False
4783,4940,966996,2025-01-09 23:12:40.421222,headphones,Mobile,Homepage,True,"['Sony WH-1000XM5', 'Bose 700', 'Sennheiser Momentum 4']",0.38,True,Bose 700,False
4784,3510,885189,2025-01-31 04:34:54.421222,coffee mug,Desktop,Homepage,True,"['Ceramic Mug', 'Travel Mug', 'Insulated Mug']",2.83,True,Ceramic Mug,False
4785,2052,670127,2025-01-17 09:45:35.421222,external hard drive,Mobile,Homepage,True,"['Seagate 2TB', 'WD My Passport', 'Samsung T7']",0.64,True,Samsung T7,False
4786,6376,330268,2025-01-22 21:55:42.421222,wireless earbuds,Desktop,Homepage,True,"['AirPods Pro', 'Sony WF-1000XM4', 'Bose QuietComfort Earbuds']",1.18,True,AirPods Pro,False
4787,3066,728531,2025-01-07 20:38:48.421222,coffee mug,Tablet,Homepage,True,"['Ceramic Mug', 'Travel Mug', 'Insulated Mug']",3.19,True,Ceramic Mug,False
4788,3481,604974,2025-01-27 12:50:17.421222,water bottle,Mobile,Product Page,False,[],1.47,False,,False
4789,6499,613715,2025-01-21 16:50:01.421222,water bottle,Tablet,Category Page,False,[],3.2,False,,False
4790,7731,258327,2025-01-29 04:23:05.421222,gaming chair,Mobile,Homepage,True,"['DXRacer', 'Secretlab Titan', 'Razer Iskur']",1.8,True,DXRacer,True
4791,4783,515641,2025-01-25 19:08:50.421222,coffee mug,Tablet,Category Page,True,"['Ceramic Mug', 'Travel Mug', 'Insulated Mug']",0.95,True,Travel Mug,True
4792,2572,524562,2025-02-03 16:09:23.421222,gaming chair,Mobile,Category Page,True,"['DXRacer', 'Secretlab Titan', 'Razer Iskur']",0.99,True,Secretlab Titan,False
4793,3869,764328,2025-01-20 21:53:53.421222,water bottle,Mobile,Product Page,False,[],3.11,False,,False
4794,1505,380722,2025-01-06 14:33:42.421222,keyboard,Desktop,Homepage,True,"['Logitech MX Keys', 'Razer BlackWidow', 'Corsair K95']",2.39,True,Razer BlackWidow,False
4795,8977,356454,2025-01-31 05:39:22.421222,shoes,Desktop,Category Page,False,[],3.24,False,,False
4796,9323,138319,2025-01-15 18:35:22.421222,gaming chair,Desktop,Homepage,True,"['DXRacer', 'Secretlab Titan', 'Razer Iskur']",3.24,True,Secretlab Titan,False
4797,8298,466321,2025-01-07 13:04:38.421222,mouse,Desktop,Product Page,True,"['Logitech MX Master 3', 'Razer DeathAdder', 'SteelSeries Rival 5']",1.22,True,SteelSeries Rival 5,True
4798,5890,897099,2025-01-29 22:23:31.421222,water bottle,Tablet,Product Page,False,[],0.51,False,,False
4799,9915,291874,2025-01-20 16:58:04.421222,smartphone,Desktop,Product Page,True,"['iPhone 15', 'Samsung Galaxy S24', 'Google Pixel 8']",2.59,True,Samsung Galaxy S24,True
4800,9718,135093,2025-01-07 10:48:50.421222,headphones,Desktop,Product Page,True,"['Sony WH-1000XM5', 'Bose 700', 'Sennheiser Momentum 4']",1.79,True,Sennheiser Momentum 4,False
4801,7484,381620,2025-01-24 02:18:57.421222,shoes,Mobile,Homepage,False,[],0.64,False,,False
4802,3876,523596,2025-01-17 08:30:36.421222,headphones,Tablet,Category Page,True,"['Sony WH-1000XM5', 'Bose 700', 'Sennheiser Momentum 4']",1.61,True,Sennheiser Momentum 4,False
4803,4064,464933,2025-01-25 11:54:55.421222,shoes,Tablet,Category Page,False,[],2.25,False,,False
4804,6473,805378,2025-01-30 00:52:18.421222,water bottle,Desktop,Category Page,False,[],3.01,False,,False
4805,6586,834142,2025-01-25 18:41:24.421222,smartphone,Desktop,Product Page,True,"['iPhone 15', 'Samsung Galaxy S24', 'Google Pixel 8']",3.35,True,Google Pixel 8,False
4806,7149,929002,2025-01-27 10:05:46.421222,headphones,Desktop,Category Page,True,"['Sony WH-1000XM5', 'Bose 700', 'Sennheiser Momentum 4']",2.65,True,Sennheiser Momentum 4,True
4807,8091,911707,2025-01-17 02:38:59.421222,smartphone,Mobile,Homepage,True,"['iPhone 15', 'Samsung Galaxy S24', 'Google Pixel 8']",0.52,True,Samsung Galaxy S24,False
4808,9105,154225,2025-01-07 13:03:57.421222,wireless earbuds,Desktop,Homepage,True,"['AirPods Pro', 'Sony WF-1000XM4', 'Bose QuietComfort Earbuds']",2.34,False,,False
